sequenceID,llda
100_chr1,1.8265804690638883
100_chr11,1.6327625287522542
100_chr17,1.641863663944111
100_chr2,1.734558705334726
100_chr3,1.6826692947241089
100_chr4,1.6362353204949376
101_chr1,1.8291372999943216
101_chr11,1.6350859153080564
101_chr17,1.6483695513605736
101_chr2,1.7387734191348363
101_chr3,1.6860586552156356
101_chr4,1.6586610167850495
102_chr1,1.828820266391222
102_chr11,1.6373766762290247
102_chr17,1.6473032557366176
102_chr2,1.7375812749434183
102_chr3,1.6901945189330263
102_chr4,1.6596547483333284
103_chr1,1.8203122808251364
103_chr11,1.611562712266506
103_chr17,1.633928354228994
103_chr2,1.7042330915198087
103_chr3,1.666442781379039
103_chr4,1.612887921665338
104_chr1,1.8196357455690675
104_chr11,1.6180854379591356
104_chr17,1.6350859153080564
104_chr2,1.7218217550180943
104_chr3,1.6654905987582682
104_chr4,1.6180854379591356
105_chr1,1.837433010175254
105_chr11,1.666442781379039
105_chr17,1.6556422529709331
105_chr2,1.7587428653389103
105_chr3,1.7136314427104262
105_chr4,1.6996936443146262
106_chr1,1.8377308623123876
106_chr11,1.666442781379039
106_chr17,1.6556422529709331
106_chr2,1.7592608106203929
106_chr3,1.7136314427104262
106_chr4,1.6996936443146262
107_chr1,1.7890785923345989
107_chr11,1.5677385634836343
107_chr17,1.6019790905057438
107_chr2,1.6596547483333284
107_chr3,1.614202647204422
107_chr4,1.5417646344281224
108_chr1,1.794448709926395
108_chr11,1.60056406759735
108_chr17,1.6168012568351087
108_chr2,1.6809467148946111
108_chr3,1.6440614850208792
108_chr4,1.607522596743224
109_chr1,1.8687273871810708
109_chr11,1.6973728737148535
109_chr17,1.7071867066117268
109_chr2,1.796061199144026
109_chr3,1.7865304148526806
109_chr4,1.7534605989414096
10_chr1,1.837433010175254
10_chr11,1.666442781379039
10_chr17,1.6556422529709331
10_chr2,1.7577014664284185
10_chr3,1.7136314427104262
10_chr4,1.698923917545755
110_chr1,1.8053695817637068
110_chr11,1.6102268623203686
110_chr17,1.61935972946482
110_chr2,1.7086424843059957
110_chr3,1.6535976917010051
110_chr4,1.6218792042124106
111_chr1,1.868015434187263
111_chr11,1.6965914837958764
111_chr17,1.7064536073163994
111_chr2,1.796061199144026
111_chr3,1.7848061328903184
111_chr4,1.7523810495773449
112_chr1,1.8377308623123876
112_chr11,1.666442781379039
112_chr17,1.6556422529709331
112_chr2,1.7592608106203929
112_chr3,1.7115132057167817
112_chr4,1.698923917545755
113_chr1,1.7468618712420882
113_chr11,1.533577726591972
113_chr17,1.524994838195378
113_chr2,1.6451493117368803
113_chr3,1.5660066297600124
113_chr4,1.5182757199460604
114_chr1,1.837433010175254
114_chr11,1.666442781379039
114_chr17,1.6556422529709331
114_chr2,1.7592608106203929
114_chr3,1.7136314427104262
114_chr4,1.6996936443146262
115_chr1,1.7799549261894412
115_chr11,1.557077128137304
115_chr17,1.5589001622577283
115_chr2,1.654623228243748
115_chr3,1.5841605801847392
115_chr4,1.5437533966819692
116_chr1,1.8011789683286092
116_chr11,1.5711511089688401
116_chr17,1.6019790905057438
116_chr2,1.6809467148946111
116_chr3,1.6350859153080564
116_chr4,1.60056406759735
117_chr1,1.866098164048597
117_chr11,1.6942233942183775
117_chr17,1.7057169928720943
117_chr2,1.7948535467124367
117_chr3,1.783060911092484
117_chr4,1.7523810495773449
118_chr1,1.7834992057583694
118_chr11,1.6155070422290247
118_chr17,1.631588328253238
118_chr3,1.6515267696058114
118_chr4,1.606153850141491
119_chr1,1.8377308623123876
119_chr11,1.666442781379039
119_chr17,1.6556422529709331
119_chr2,1.7597769359162803
119_chr3,1.7136314427104262
119_chr4,1.6996936443146262
11_chr1,1.8252841449754358
11_chr11,1.6280143374292215
11_chr17,1.6440614850208792
11_chr2,1.7308493614553722
11_chr3,1.6818103694507691
11_chr4,1.6451493117368803
120_chr1,1.837433010175254
120_chr11,1.666442781379039
120_chr17,1.6556422529709331
120_chr2,1.7582230880035041
120_chr3,1.7136314427104262
120_chr4,1.698923917545755
121_chr1,1.796860646116722
121_chr11,1.6019790905057438
121_chr17,1.6102268623203686
121_chr2,1.698150339405538
121_chr3,1.6494288456372879
121_chr4,1.607522596743224
122_chr1,1.8179299142439982
122_chr11,1.61935972946482
122_chr17,1.6292143487645936
122_chr2,1.7270462672679818
122_chr3,1.6747645128995639
122_chr4,1.6327625287522542
123_chr1,1.7753985790322422
123_chr11,1.5711511089688401
123_chr17,1.5660066297600124
123_chr2,1.6756626832965449
123_chr3,1.5947817710037706
123_chr4,1.5660066297600124
124_chr1,1.8675386848916535
124_chr11,1.6973728737148535
124_chr17,1.7071867066117268
124_chr2,1.7952572364600974
124_chr3,1.785670861822471
124_chr4,1.7534605989414096
125_chr1,1.8371345107474775
125_chr11,1.666442781379039
125_chr17,1.6556422529709331
125_chr2,1.7577014664284185
125_chr3,1.7122225514970442
125_chr4,1.698923917545755
126_chr1,1.8684904904252935
126_chr11,1.6973728737148535
126_chr17,1.7071867066117268
126_chr2,1.796061199144026
126_chr3,1.7861012816874497
126_chr4,1.7534605989414096
127_chr1,1.827864784902705
127_chr11,1.631588328253238
127_chr17,1.6362353204949376
127_chr2,1.7363795556717014
127_chr3,1.6885533075517642
127_chr4,1.6596547483333284
128_chr1,1.8105292397544497
128_chr11,1.5976977501549372
128_chr17,1.6019790905057438
128_chr2,1.7034857400507994
128_chr3,1.6373766762290247
128_chr4,1.6033822739252712
129_chr1,1.8684904904252935
129_chr11,1.6965914837958764
129_chr17,1.7071867066117268
129_chr2,1.7956597852571103
129_chr3,1.785670861822471
129_chr4,1.7529218107091815
12_chr1,1.8377308623123876
12_chr11,1.666442781379039
12_chr17,1.6556422529709331
12_chr2,1.7592608106203929
12_chr3,1.7136314427104262
12_chr4,1.6996936443146262
130_chr1,1.7861012816874497
130_chr11,1.6088802117007757
130_chr17,1.633928354228994
130_chr2,1.700459555401444
130_chr3,1.6535976917010051
130_chr4,1.6047738008405017
131_chr1,1.796061199144026
131_chr11,1.5711511089688401
131_chr17,1.590311111517258
131_chr2,1.6910086860165965
131_chr3,1.6362353204949376
131_chr4,1.599137017997089
132_chr1,1.8281840120059292
132_chr11,1.633928354228994
132_chr17,1.6440614850208792
132_chr2,1.7333324067158664
132_chr3,1.6843731492759335
132_chr4,1.6429663002001658
133_chr1,1.8300840639548146
133_chr11,1.6373766762290247
133_chr2,1.738178534983081
133_chr3,1.6860586552156356
133_chr4,1.6596547483333284
134_chr1,1.8368353613772952
134_chr11,1.666442781379039
134_chr17,1.654623228243748
134_chr2,1.7592608106203929
134_chr3,1.7122225514970442
134_chr4,1.698923917545755
135_chr1,1.8064912345199307
135_chr11,1.607522596743224
135_chr17,1.61935972946482
135_chr2,1.710800555208106
135_chr3,1.6556422529709331
135_chr4,1.6206242722269526
136_chr1,1.8158550349496865
136_chr11,1.6088802117007757
136_chr17,1.6327625287522542
136_chr2,1.7071867066117268
136_chr3,1.6616238585115888
136_chr4,1.640753481184427
137_chr1,1.8182727521228248
137_chr11,1.6304056399335578
137_chr17,1.6385100869349585
137_chr2,1.7184625455733635
137_chr3,1.6738612006698723
137_chr4,1.640753481184427
138_chr1,1.8682531732300711
138_chr11,1.6973728737148535
138_chr17,1.7071867066117268
138_chr2,1.796061199144026
138_chr3,1.7865304148526806
138_chr4,1.7534605989414096
139_chr1,1.835933986854717
139_chr11,1.666442781379039
139_chr17,1.654623228243748
139_chr2,1.7577014664284185
139_chr3,1.7115132057167817
139_chr4,1.6958061324630038
13_chr1,1.868015434187263
13_chr11,1.6973728737148535
13_chr17,1.7071867066117268
13_chr2,1.7952572364600974
13_chr3,1.7865304148526806
13_chr4,1.7534605989414096
140_chr1,1.8675386848916535
140_chr11,1.6973728737148535
140_chr17,1.7071867066117268
140_chr2,1.7956597852571103
140_chr3,1.7865304148526806
140_chr4,1.7529218107091815
141_chr1,1.8583987442935181
141_chr11,1.6950167820135742
141_chr17,1.698150339405538
141_chr2,1.7878101658686156
141_chr3,1.7721216343958586
141_chr4,1.7457329447065377
142_chr1,1.8256093633196335
142_chr11,1.631588328253238
142_chr17,1.6440614850208792
142_chr2,1.7320960110184258
142_chr3,1.6818103694507691
142_chr4,1.6556422529709331
143_chr1,1.8223223988640151
143_chr11,1.6218792042124106
143_chr17,1.633928354228994
143_chr2,1.7257569610137753
143_chr3,1.6645326805160583
143_chr4,1.6280143374292215
144_chr1,1.81929624325458
144_chr11,1.6255876731852767
144_chr17,1.640753481184427
144_chr2,1.7302221415008947
144_chr3,1.6738612006698723
144_chr4,1.6440614850208792
145_chr1,1.7940427199665683
145_chr11,1.590311111517258
145_chr17,1.6180854379591356
145_chr2,1.6835235388561318
145_chr3,1.6255876731852767
145_chr4,1.590311111517258
146_chr1,1.8038600500188664
146_chr11,1.607522596743224
146_chr17,1.6155070422290247
146_chr2,1.7079163219967186
146_chr3,1.6515267696058114
146_chr4,1.6180854379591356
147_chr11,1.666442781379039
147_chr17,1.6556422529709331
147_chr2,1.7587428653389103
147_chr3,1.7136314427104262
147_chr4,1.6996936443146262
148_chr1,1.837433010175254
148_chr11,1.666442781379039
148_chr17,1.6556422529709331
148_chr2,1.7587428653389103
148_chr3,1.7129286210981716
148_chr4,1.698923917545755
149_chr1,1.8294536087185542
149_chr11,1.6385100869349585
149_chr17,1.6504812238075268
149_chr2,1.7375812749434183
149_chr3,1.6901945189330263
149_chr4,1.6635689618373102
14_chr11,1.6255876731852767
14_chr17,1.6473032557366176
14_chr2,1.7257569610137753
14_chr3,1.6783268831289937
14_chr4,1.6473032557366176
150_chr1,1.868015434187263
150_chr11,1.6973728737148535
150_chr17,1.7071867066117268
150_chr2,1.7956597852571103
150_chr3,1.7865304148526806
150_chr4,1.7534605989414096
151_chr1,1.7899180109322803
151_chr11,1.5947817710037706
151_chr17,1.6168012568351087
151_chr2,1.69262435098263
151_chr3,1.6451493117368803
151_chr4,1.599137017997089
152_chr1,1.7984461817988566
152_chr11,1.6047738008405017
152_chr17,1.612887921665338
152_chr2,1.6885533075517642
152_chr3,1.6373766762290247
152_chr4,1.5962460680403698
153_chr1,1.8042389474544507
153_chr11,1.6047738008405017
153_chr17,1.6168012568351087
153_chr2,1.7064536073163994
153_chr3,1.654623228243748
153_chr4,1.6168012568351087
154_chr1,1.794448709926395
154_chr11,1.5793972284736488
154_chr17,1.590311111517258
154_chr2,1.6893760735113401
154_chr3,1.641863663944111
154_chr4,1.60056406759735
155_chr1,1.8377308623123876
155_chr11,1.666442781379039
155_chr17,1.6556422529709331
155_chr2,1.7582230880035041
155_chr3,1.7129286210981716
155_chr4,1.6996936443146262
