sequenceID,llda
367_chr17,1.1418729
367_chr2,1.1418729
367_chr3,1.1418729
367_chr4,1.1418729
368_chr11,1.1418729
368_chr17,1.1418729
368_chr2,1.1418729
369_chr1,1.1418729
369_chr11,1.1418729
369_chr17,1.1418729
369_chr2,1.1418729
369_chr3,1.1418729
369_chr4,1.1418729
36_chr1,1.1418729
36_chr11,1.1418729
36_chr17,1.1418729
36_chr2,1.1418729
36_chr3,1.1418729
36_chr4,1.1418729
371_chr1,1.1418729
371_chr11,1.1418729
371_chr17,1.1418729
371_chr2,1.1418729
371_chr3,1.1418729
371_chr4,1.1418729
373_chr1,1.1418729
373_chr11,1.1418729
373_chr17,1.1418729
373_chr2,1.1418729
373_chr3,1.1418729
373_chr4,1.1418729
375_chr1,1.1418729
375_chr17,1.1418729
375_chr2,1.1418729
375_chr3,1.1418729
375_chr4,1.1418729
376_chr1,1.1418729
376_chr11,1.1418729
376_chr17,1.1418729
376_chr2,1.1418729
376_chr3,1.1418729
376_chr4,1.1418729
377_chr1,1.1418729
377_chr11,1.1418729
377_chr17,1.1418729
377_chr2,1.1418729
377_chr3,1.1418729
377_chr4,1.1418729
378_chr1,1.1418729
378_chr11,1.1418729
378_chr17,1.1418729
378_chr2,1.1418729
378_chr3,1.1418729
378_chr4,1.1418729
379_chr1,1.1418729
379_chr11,1.1418729
379_chr17,1.1418729
379_chr2,1.1418729
379_chr3,1.1418729
379_chr4,1.1418729
37_chr1,1.1418729
37_chr11,1.1418729
37_chr17,1.1418729
37_chr2,1.1418729
37_chr3,1.1418729
37_chr4,1.1418729
380_chr1,1.1418729
380_chr11,1.1418729
380_chr17,1.1418729
380_chr2,1.1418729
380_chr3,1.1418729
380_chr4,1.1418729
381_chr1,1.1418729
381_chr11,1.1418729
381_chr17,1.1418729
381_chr2,1.1418729
381_chr3,1.1418729
381_chr4,1.1418729
382_chr1,1.1418729
382_chr11,1.1418729
382_chr17,1.1418729
382_chr2,1.1418729
382_chr3,1.1418729
382_chr4,1.1418729
383_chr1,1.1418729
383_chr11,1.1418729
383_chr17,1.1418729
383_chr2,1.1418729
383_chr3,1.1418729
383_chr4,1.1418729
384_chr1,1.1418729
384_chr11,1.1418729
384_chr17,1.1418729
384_chr2,1.1418729
384_chr3,1.1418729
384_chr4,1.1418729
385_chr1,1.1418729
385_chr11,1.1418729
385_chr17,1.1418729
385_chr2,1.1418729
385_chr3,1.1418729
385_chr4,1.1418729
386_chr1,1.1418729
386_chr11,1.1418729
386_chr17,1.1418729
386_chr2,1.1418729
386_chr3,1.1418729
386_chr4,1.1418729
387_chr1,1.1418729
387_chr11,1.1418729
387_chr17,1.1418729
387_chr2,1.1418729
387_chr3,1.1418729
387_chr4,1.1418729
388_chr1,1.1418729
388_chr11,1.1418729
388_chr17,1.1418729
388_chr2,1.1418729
388_chr3,1.1418729
388_chr4,1.1418729
389_chr1,1.1418729
389_chr11,1.1418729
389_chr17,1.1418729
389_chr2,1.1418729
389_chr3,1.1418729
389_chr4,1.1418729
38_chr1,1.1418729
38_chr17,1.1418729
38_chr2,1.1418729
38_chr3,1.1418729
38_chr4,1.1418729
390_chr1,1.1418729
390_chr11,1.1418729
390_chr17,1.1418729
390_chr2,1.1418729
390_chr3,1.1418729
390_chr4,1.1418729
391_chr1,1.1418729
391_chr11,1.1418729
391_chr17,1.1418729
391_chr2,1.1418729
391_chr3,1.1418729
391_chr4,1.1418729
392_chr1,1.1418729
392_chr11,1.1418729
392_chr17,1.1418729
392_chr2,1.1418729
392_chr3,1.1418729
392_chr4,1.1418729
393_chr1,1.1418729
393_chr11,1.1418729
393_chr17,1.1418729
393_chr2,1.1418729
393_chr3,1.1418729
393_chr4,1.1418729
394_chr1,1.1418729
394_chr11,1.1418729
394_chr17,1.1418729
394_chr2,1.1418729
394_chr3,1.1418729
394_chr4,1.1418729
395_chr1,1.1418729
395_chr11,1.1418729
395_chr17,1.1418729
395_chr2,1.1418729
395_chr3,1.1418729
395_chr4,1.1418729
396_chr1,1.1418729
396_chr11,1.1418729
396_chr17,1.1418729
396_chr2,1.1418729
396_chr3,1.1418729
396_chr4,1.1418729
397_chr1,1.1418729
397_chr11,1.1418729
397_chr17,1.1418729
397_chr2,1.1418729
397_chr3,1.1418729
397_chr4,1.1418729
398_chr1,1.1418729
