sequenceID,llda
100_chr1,0.7374482
100_chr11,0.7374482
100_chr17,0.7374482
100_chr2,0.7374482
100_chr3,0.7374482
100_chr4,0.7374482
101_chr1,0.7374482
101_chr11,0.15557636
101_chr17,0.7374482
101_chr2,0.15557636
101_chr3,0.7374482
101_chr4,0.7374482
102_chr1,0.7374482
102_chr11,0.7374482
102_chr17,0.7374482
102_chr2,0.7374482
102_chr3,0.7374482
102_chr4,0.7374482
103_chr1,0.7374482
103_chr11,0.7374482
103_chr17,0.7374482
103_chr2,0.15557636
103_chr3,0.7374482
103_chr4,0.7374482
104_chr1,0.15557636
104_chr11,0.15557636
104_chr17,0.15557636
104_chr2,0.15557636
104_chr3,0.15557636
104_chr4,0.15557636
105_chr1,0.7374482
105_chr11,0.7374482
105_chr17,0.7374482
105_chr2,0.7374482
105_chr3,0.7374482
105_chr4,0.7374482
106_chr1,0.7374482
106_chr11,0.15557636
106_chr17,0.15557636
106_chr2,0.7374482
106_chr3,0.7374482
106_chr4,0.7374482
107_chr1,0.7374482
107_chr11,0.15557636
107_chr17,0.7374482
107_chr2,0.7374482
107_chr3,0.15557636
107_chr4,0.7374482
108_chr1,0.7374482
108_chr11,0.15557636
108_chr17,0.6592495
108_chr2,0.7374482
108_chr3,0.7374482
108_chr4,0.15557636
109_chr1,0.7374482
109_chr11,0.7374482
109_chr17,0.7374482
109_chr2,0.7374482
109_chr3,0.7374482
109_chr4,0.7374482
10_chr1,0.7374482
10_chr11,0.7374482
10_chr17,0.5138307
10_chr2,0.7374482
10_chr3,0.7374482
10_chr4,0.7374482
110_chr1,0.7374482
110_chr11,0.7374482
110_chr17,0.7374482
110_chr2,0.7374482
110_chr3,0.7374482
110_chr4,0.15557636
111_chr1,0.7374482
111_chr11,0.7374482
111_chr17,0.7374482
111_chr2,0.7374482
111_chr3,0.7374482
111_chr4,0.7374482
112_chr1,0.7374482
112_chr11,0.15557636
112_chr17,0.15557636
112_chr2,0.7374482
112_chr3,0.7374482
112_chr4,0.7374482
113_chr1,0.7374482
113_chr11,0.15557636
113_chr17,0.15557636
113_chr2,0.7374482
113_chr3,0.15557636
113_chr4,0.15557636
114_chr1,0.7374482
114_chr11,0.7374482
114_chr17,0.15557636
114_chr2,0.7374482
114_chr3,0.7374482
114_chr4,0.7374482
115_chr1,0.7374482
115_chr11,0.15557636
115_chr17,0.15557636
115_chr2,0.7374482
115_chr3,0.15557636
115_chr4,0.15557636
116_chr1,0.7374482
116_chr11,0.15557636
116_chr17,0.6449106
116_chr2,0.7374482
116_chr3,0.7374482
116_chr4,0.7374482
117_chr1,0.7374482
117_chr11,0.7374482
117_chr17,0.7374482
117_chr2,0.7374482
117_chr3,0.7374482
117_chr4,0.7374482
118_chr1,0.7374482
118_chr11,0.7374482
118_chr17,0.7374482
118_chr3,0.7374482
118_chr4,0.7374482
119_chr1,0.7374482
119_chr11,0.7374482
119_chr17,0.7374482
119_chr2,0.7374482
119_chr3,0.7374482
119_chr4,0.7374482
11_chr1,0.7374482
11_chr11,0.15557636
11_chr17,0.15557636
11_chr2,0.15557636
11_chr3,0.15557636
11_chr4,0.6464041
120_chr1,0.7374482
120_chr11,0.7374482
120_chr17,0.7374482
120_chr2,0.7374482
120_chr3,0.7374482
120_chr4,0.7374482
121_chr1,0.7374482
121_chr11,0.15557636
121_chr17,0.7374482
121_chr2,0.7374482
121_chr3,0.7374482
121_chr4,0.7374482
122_chr1,0.7374482
122_chr11,0.7374482
122_chr17,0.7374482
122_chr2,0.7374482
122_chr3,0.7374482
122_chr4,0.7374482
123_chr1,0.15557636
123_chr11,0.15557636
123_chr17,0.15557636
123_chr2,0.15557636
123_chr3,0.15557636
123_chr4,0.15557636
124_chr1,0.7374482
124_chr11,0.7374482
124_chr17,0.7374482
124_chr2,0.7374482
124_chr3,0.7374482
124_chr4,0.7374482
125_chr1,0.7374482
125_chr11,0.7374482
125_chr17,0.7374482
125_chr2,0.7374482
125_chr3,0.7374482
125_chr4,0.7374482
126_chr1,0.7374482
126_chr11,0.7374482
126_chr17,0.7374482
126_chr2,0.7374482
126_chr3,0.7374482
126_chr4,0.7374482
127_chr1,0.7374482
127_chr11,0.7374482
127_chr17,0.15557636
127_chr2,0.7374482
127_chr3,0.7374482
127_chr4,0.15557636
128_chr1,0.7374482
128_chr11,0.15557636
128_chr17,0.15557636
128_chr2,0.7374482
128_chr3,0.15557636
128_chr4,0.7374482
129_chr1,0.7374482
129_chr11,0.7374482
129_chr17,0.7374482
129_chr2,0.7374482
129_chr3,0.7374482
129_chr4,0.7374482
12_chr1,0.7374482
12_chr11,0.15557636
12_chr17,0.15557636
12_chr2,0.7374482
12_chr3,0.7374482
12_chr4,0.7374482
130_chr1,0.7374482
130_chr11,0.7374482
130_chr17,0.7374482
130_chr2,0.7374482
130_chr3,0.7374482
130_chr4,0.7374482
131_chr1,0.7374482
131_chr11,0.15557636
131_chr17,0.7374482
131_chr2,0.7374482
131_chr3,0.7374482
131_chr4,0.7374482
132_chr1,0.7374482
132_chr11,0.15557636
132_chr17,0.15557636
132_chr2,0.15557636
132_chr3,0.15557636
132_chr4,0.15557636
133_chr1,0.7374482
133_chr11,0.15557636
133_chr2,0.15557636
133_chr3,0.7374482
133_chr4,0.7374482
134_chr1,0.7374482
134_chr11,0.7374482
134_chr17,0.7374482
134_chr2,0.7374482
134_chr3,0.7374482
134_chr4,0.7374482
135_chr1,0.7374482
135_chr11,0.15557636
135_chr17,0.5588568
135_chr2,0.7374482
135_chr3,0.7374482
135_chr4,0.7374482
136_chr1,0.7374482
136_chr11,0.15557636
136_chr17,0.7374482
136_chr2,0.7374482
136_chr3,0.6279385
136_chr4,0.15557636
137_chr1,0.7374482
137_chr11,0.7374482
137_chr17,0.7374482
137_chr2,0.15557636
137_chr3,0.7374482
137_chr4,0.7374482
138_chr1,0.7374482
138_chr11,0.7374482
138_chr17,0.7374482
138_chr2,0.7374482
138_chr3,0.7374482
138_chr4,0.7374482
139_chr1,0.7374482
139_chr11,0.7374482
