sequenceID,llda
367_chr17,1.1418533
367_chr2,1.1418533
367_chr3,1.1418533
367_chr4,1.1418533
368_chr11,1.1418533
368_chr17,1.1418533
368_chr2,1.1418533
369_chr1,1.1418533
369_chr11,1.1418533
369_chr17,1.1418533
369_chr2,1.1418533
369_chr3,1.1418533
369_chr4,1.1418533
36_chr1,1.1418533
36_chr11,1.1418533
36_chr17,1.1418533
36_chr2,1.1418533
36_chr3,1.1418533
36_chr4,1.1418533
371_chr1,1.1418533
371_chr11,1.1418533
371_chr17,1.1418533
371_chr2,1.1418533
371_chr3,1.1418533
371_chr4,1.1418533
373_chr1,1.1418533
373_chr11,1.1418533
373_chr17,1.1418533
373_chr2,1.1418533
373_chr3,1.1418533
373_chr4,1.1418533
375_chr1,1.1418533
375_chr17,1.1418533
375_chr2,1.1418533
375_chr3,1.1418533
375_chr4,1.1418533
376_chr1,1.1418533
376_chr11,1.1418533
376_chr17,1.1418533
376_chr2,1.1418533
376_chr3,1.1418533
376_chr4,1.1418533
377_chr1,1.1418533
377_chr11,1.1418533
377_chr17,1.1418533
377_chr2,1.1418533
377_chr3,1.1418533
377_chr4,1.1418533
378_chr1,1.1418533
378_chr11,1.1418533
378_chr17,1.1418533
378_chr2,1.1418533
378_chr3,1.1418533
378_chr4,1.1418533
379_chr1,1.1418533
379_chr11,1.1418533
379_chr17,1.1418533
379_chr2,1.1418533
379_chr3,1.1418533
379_chr4,1.1418533
37_chr1,1.1418533
37_chr11,1.1418533
37_chr17,1.1418533
37_chr2,1.1418533
37_chr3,1.1418533
37_chr4,1.1418533
380_chr1,1.1418533
380_chr11,1.1418533
380_chr17,1.1418533
380_chr2,1.1418533
380_chr3,1.1418533
380_chr4,1.1418533
381_chr1,1.1418533
381_chr11,1.1418533
381_chr17,1.1418533
381_chr2,1.1418533
381_chr3,1.1418533
381_chr4,1.1418533
382_chr1,1.1418533
382_chr11,1.1418533
382_chr17,1.1418533
382_chr2,1.1418533
382_chr3,1.1418533
382_chr4,1.1418533
383_chr1,1.1418533
383_chr11,1.1418533
383_chr17,1.1418533
383_chr2,1.1418533
383_chr3,1.1418533
383_chr4,1.1418533
384_chr1,1.1418533
384_chr11,1.1418533
384_chr17,1.1418533
384_chr2,1.1418533
384_chr3,1.1418533
384_chr4,1.1418533
385_chr1,1.1418533
385_chr11,1.1418533
385_chr17,1.1418533
385_chr2,1.1418533
385_chr3,1.1418533
385_chr4,1.1418533
386_chr1,1.1418533
386_chr11,1.1418533
386_chr17,1.1418533
386_chr2,1.1418533
386_chr3,1.1418533
386_chr4,1.1418533
387_chr1,1.1418533
387_chr11,1.1418533
387_chr17,1.1418533
387_chr2,1.1418533
387_chr3,1.1418533
387_chr4,1.1418533
388_chr1,1.1418533
388_chr11,1.1418533
388_chr17,1.1418533
388_chr2,1.1418533
388_chr3,1.1418533
388_chr4,1.1418533
389_chr1,1.1418533
389_chr11,1.1418533
389_chr17,1.1418533
389_chr2,1.1418533
389_chr3,1.1418533
389_chr4,1.1418533
38_chr1,1.1418533
38_chr17,1.1418533
38_chr2,1.1418533
38_chr3,1.1418533
38_chr4,1.1418533
390_chr1,1.1418533
390_chr11,1.1418533
390_chr17,1.1418533
390_chr2,1.1418533
390_chr3,1.1418533
390_chr4,1.1418533
391_chr1,1.1418533
391_chr11,1.1418533
391_chr17,1.1418533
391_chr2,1.1418533
391_chr3,1.1418533
391_chr4,1.1418533
392_chr1,1.1418533
392_chr11,1.1418533
392_chr17,1.1418533
392_chr2,1.1418533
392_chr3,1.1418533
392_chr4,1.1418533
393_chr1,1.1418533
393_chr11,1.1418533
393_chr17,1.1418533
393_chr2,1.1418533
393_chr3,1.1418533
393_chr4,1.1418533
394_chr1,1.1418533
394_chr11,1.1418533
394_chr17,1.1418533
394_chr2,1.1418533
394_chr3,1.1418533
394_chr4,1.1418533
395_chr1,1.1418533
395_chr11,1.1418533
395_chr17,1.1418533
395_chr2,1.1418533
395_chr3,1.1418533
395_chr4,1.1418533
396_chr1,1.1418533
396_chr11,1.1418533
396_chr17,1.1418533
396_chr2,1.1418533
396_chr3,1.1418533
396_chr4,1.1418533
397_chr1,1.1418533
397_chr11,1.1418533
397_chr17,1.1418533
397_chr2,1.1418533
397_chr3,1.1418533
397_chr4,1.1418533
398_chr1,1.1418533
398_chr11,1.1418533
398_chr17,1.1418533
398_chr2,1.1418533
398_chr3,1.1418533
398_chr4,1.1418533
399_chr1,1.1418533
399_chr11,1.1418533
399_chr17,1.1418533
399_chr2,1.1418533
399_chr3,1.1418533
399_chr4,1.1418533
39_chr1,1.1418533
39_chr11,1.1418533
39_chr17,1.1418533
39_chr2,1.1418533
39_chr3,1.1418533
39_chr4,1.1418533
400_chr1,1.1418533
400_chr11,1.1418533
400_chr17,1.1418533
400_chr2,1.1418533
400_chr3,1.1418533
400_chr4,1.1418533
401_chr1,1.1418533
401_chr11,1.1418533
401_chr17,1.1418533
401_chr2,1.1418533
401_chr3,1.1418533
401_chr4,1.1418533
402_chr1,1.1418533
402_chr11,1.1418533
402_chr17,1.1418533
402_chr2,1.1418533
402_chr3,1.1418533
402_chr4,1.1418533
403_chr1,1.1418533
403_chr11,1.1418533
403_chr17,1.1418533
403_chr2,1.1418533
403_chr3,1.1418533
403_chr4,1.1418533
405_chr1,1.1418533
405_chr11,1.1418533
405_chr17,1.1418533
405_chr2,1.1418533
405_chr3,1.1418533
405_chr4,1.1418533
406_chr1,1.1418533
406_chr11,1.1418533
406_chr17,1.1418533
406_chr2,1.1418533
406_chr3,1.1418533
406_chr4,1.1418533
407_chr1,1.1418533
407_chr11,1.1418533
407_chr17,1.1418533
407_chr2,1.1418533
407_chr3,1.1418533
407_chr4,1.1418533
408_chr1,1.1418533
408_chr11,1.1418533
408_chr17,1.1418533
408_chr2,1.1418533
408_chr3,1.1418533
408_chr4,1.1418533
409_chr1,1.1418533
409_chr11,1.1418533
409_chr17,1.1418533
409_chr2,1.1418533
409_chr3,1.1418533
409_chr4,1.1418533
40_chr1,1.1418533
40_chr11,1.1418533
40_chr17,1.1418533
40_chr2,1.1418533
40_chr3,1.1418533
40_chr4,1.1418533
410_chr1,1.1418533
410_chr11,1.1418533
410_chr17,1.1418533
410_chr2,1.1418533
410_chr3,1.1418533
410_chr4,1.1418533
411_chr1,1.1418533
