sequenceID,llda
367_chr17,42.507446
367_chr2,42.507446
367_chr3,42.507446
367_chr4,42.507446
368_chr11,2209.257
368_chr17,3355.827
368_chr2,2509.7773
369_chr1,3185.2065
369_chr11,50.11298
369_chr17,42.507446
369_chr2,42.507446
369_chr3,42.507446
369_chr4,42.507446
36_chr1,42.507446
36_chr11,42.507446
36_chr17,42.507446
36_chr2,42.507446
36_chr3,42.507446
36_chr4,42.507446
371_chr1,265.55643
371_chr11,67.822
371_chr17,498.111
371_chr2,42.507446
371_chr3,42.507446
371_chr4,42.507446
373_chr1,66.881226
373_chr11,329.28473
373_chr17,178.02017
373_chr2,42.507446
373_chr3,42.507446
373_chr4,42.507446
375_chr1,1843.8085
375_chr17,439.01413
375_chr2,42.507446
375_chr3,1075.6145
375_chr4,663.62384
376_chr1,42.507446
376_chr11,42.507446
376_chr17,42.507446
376_chr2,42.507446
376_chr3,42.507446
376_chr4,42.507446
377_chr1,42.507446
377_chr11,42.507446
377_chr17,42.507446
377_chr2,42.507446
377_chr3,42.507446
377_chr4,42.507446
378_chr1,1742.6869
378_chr11,1574.3301
378_chr17,42.507446
378_chr2,257.19888
378_chr3,91.18787
378_chr4,202.72792
379_chr1,42.507446
379_chr11,42.507446
379_chr17,42.507446
379_chr2,42.507446
379_chr3,42.507446
379_chr4,545.38696
37_chr1,42.507446
37_chr11,42.507446
37_chr17,42.507446
37_chr2,42.507446
37_chr3,42.507446
37_chr4,42.507446
380_chr1,42.507446
380_chr11,42.507446
380_chr17,42.507446
380_chr2,42.507446
380_chr3,42.507446
380_chr4,42.507446
381_chr1,42.507446
381_chr11,42.507446
381_chr17,42.507446
381_chr2,42.507446
381_chr3,42.507446
381_chr4,42.507446
382_chr1,42.507446
382_chr11,203.59181
382_chr17,42.507446
382_chr2,378.0883
382_chr3,42.507446
382_chr4,42.507446
383_chr1,42.507446
383_chr11,42.507446
383_chr17,42.507446
383_chr2,42.507446
383_chr3,42.507446
383_chr4,42.507446
384_chr1,42.507446
384_chr11,42.507446
384_chr17,42.507446
384_chr2,42.507446
384_chr3,42.507446
384_chr4,42.507446
385_chr1,42.507446
385_chr11,42.507446
385_chr17,42.507446
385_chr2,42.507446
385_chr3,42.507446
385_chr4,42.507446
386_chr1,42.507446
386_chr11,42.507446
386_chr17,42.507446
386_chr2,42.507446
386_chr3,42.507446
386_chr4,42.507446
387_chr1,42.507446
387_chr11,824.1153
387_chr17,264.0746
387_chr2,42.507446
387_chr3,42.507446
387_chr4,42.507446
388_chr1,42.507446
388_chr11,42.507446
388_chr17,42.507446
388_chr2,42.507446
388_chr3,42.507446
388_chr4,42.507446
389_chr1,42.507446
389_chr11,42.507446
389_chr17,42.507446
389_chr2,57.579258
389_chr3,42.507446
389_chr4,42.507446
38_chr1,42.507446
38_chr17,564.91833
38_chr2,42.507446
38_chr3,42.507446
38_chr4,42.507446
390_chr1,42.507446
390_chr11,42.507446
390_chr17,42.507446
390_chr2,42.507446
390_chr3,42.507446
390_chr4,42.507446
391_chr1,42.507446
391_chr11,42.507446
391_chr17,42.507446
391_chr2,42.507446
391_chr3,42.507446
391_chr4,42.507446
392_chr1,42.507446
392_chr11,42.507446
392_chr17,42.507446
392_chr2,42.507446
392_chr3,42.507446
392_chr4,42.507446
393_chr1,42.507446
393_chr11,42.507446
393_chr17,42.507446
393_chr2,42.507446
393_chr3,42.507446
393_chr4,42.507446
394_chr1,132.33548
394_chr11,42.507446
394_chr17,42.507446
394_chr2,42.507446
394_chr3,42.507446
394_chr4,42.507446
395_chr1,42.507446
