sequenceID,llda
367_chr17,1.0780904
367_chr2,1.081941
367_chr3,1.0734361
367_chr4,1.0702937
368_chr11,1.1065738
368_chr17,1.1365801
368_chr2,1.1071136
369_chr1,1.1806833
369_chr11,1.1541239
369_chr17,1.0958751
369_chr2,1.1108738
369_chr3,1.0838767
369_chr4,1.0993394
36_chr1,1.0347759
36_chr11,1.0347759
36_chr17,1.0625222
36_chr2,1.0413876
36_chr3,1.0347759
36_chr4,1.0375862
371_chr1,1.0868137
371_chr11,1.1311407
371_chr17,1.1351124
371_chr2,1.1064771
371_chr3,1.1155913
371_chr4,1.1334661
373_chr1,1.0709914
373_chr11,1.1519263
373_chr17,1.1093711
373_chr2,1.0989448
373_chr3,1.1020219
373_chr4,1.1189756
375_chr1,1.1426125
375_chr17,1.0995817
375_chr2,1.0718776
375_chr3,1.1140403
375_chr4,1.1175189
376_chr1,1.0347759
376_chr11,1.0347759
376_chr17,1.0347759
376_chr2,1.0347759
376_chr3,1.0347759
376_chr4,1.0347759
377_chr1,1.0387607
377_chr11,1.073262
377_chr17,1.0619181
377_chr2,1.0855968
377_chr3,1.0924946
377_chr4,1.0720481
378_chr1,1.1058142
378_chr11,1.1237638
378_chr17,1.0953277
378_chr2,1.1202867
378_chr3,1.1138239
378_chr4,1.1355839
379_chr1,1.0627183
379_chr11,1.1076173
379_chr17,1.1038475
379_chr2,1.1220558
379_chr3,1.0987052
379_chr4,1.165589
37_chr1,1.0347759
37_chr11,1.0532231
37_chr17,1.0652835
37_chr2,1.0486529
37_chr3,1.0347759
37_chr4,1.078013
380_chr1,1.0898805
380_chr11,1.0347759
380_chr17,1.070234
380_chr2,1.0897614
380_chr3,1.0351169
380_chr4,1.0464921
381_chr1,1.0483826
381_chr11,1.0898867
381_chr17,1.090127
381_chr2,1.0678914
381_chr3,1.0854796
381_chr4,1.1107004
382_chr1,1.0642921
382_chr11,1.0817957
382_chr17,1.0347759
382_chr2,1.100993
382_chr3,1.0347759
382_chr4,1.0347759
383_chr1,1.0531514
383_chr11,1.0464504
383_chr17,1.0492356
383_chr2,1.0779036
383_chr3,1.0841997
383_chr4,1.0523051
384_chr1,1.0432293
384_chr11,1.0817035
384_chr17,1.0408086
384_chr2,1.0347759
384_chr3,1.0347759
384_chr4,1.0347759
385_chr1,1.0620415
385_chr11,1.054024
385_chr17,1.0767854
385_chr2,1.0818079
385_chr3,1.0631484
385_chr4,1.091291
386_chr1,1.0725576
386_chr11,1.0597371
386_chr17,1.0874182
386_chr2,1.099515
386_chr3,1.0474206
386_chr4,1.0452296
387_chr1,1.0556493
387_chr11,1.0661423
387_chr17,1.0501267
387_chr2,1.0347759
387_chr3,1.0354795
387_chr4,1.0988091
388_chr1,1.0542617
388_chr11,1.0347759
388_chr17,1.0616666
388_chr2,1.0670661
388_chr3,1.0478492
388_chr4,1.0599678
389_chr1,1.0806991
389_chr11,1.0354097
389_chr17,1.0685929
389_chr2,1.111327
389_chr3,1.0514103
389_chr4,1.0602515
38_chr1,1.0387743
38_chr17,1.1158701
38_chr2,1.0796516
38_chr3,1.0659461
38_chr4,1.0584439
390_chr1,1.0347759
390_chr11,1.0347759
390_chr17,1.0347759
390_chr2,1.0347759
390_chr3,1.0347759
390_chr4,1.0347759
391_chr1,1.070569
391_chr11,1.1144327
391_chr17,1.0688845
391_chr2,1.1053718
391_chr3,1.0718036
391_chr4,1.0498118
392_chr1,1.0347759
392_chr11,1.0594518
392_chr17,1.0709955
392_chr2,1.0916512
392_chr3,1.077303
392_chr4,1.083224
393_chr1,1.0444996
393_chr11,1.0347759
393_chr17,1.0347759
393_chr2,1.0347759
393_chr3,1.0527493
393_chr4,1.0609537
394_chr1,1.0867759
394_chr11,1.0543772
394_chr17,1.0947379
394_chr2,1.0903432
394_chr3,1.0850527
394_chr4,1.0667821
395_chr1,1.0717584
395_chr11,1.0745693
395_chr17,1.074053
395_chr2,1.1039228
395_chr3,1.0774816
395_chr4,1.0922982
396_chr1,1.084317
396_chr11,1.0796182
396_chr17,1.0545429
396_chr2,1.1037283
396_chr3,1.0605993
396_chr4,1.0868977
397_chr1,1.0797787
397_chr11,1.0632802
397_chr17,1.0950686
397_chr2,1.0663874
397_chr3,1.1079012
397_chr4,1.0504705
398_chr1,1.0380793
398_chr11,1.0886523
398_chr17,1.0676742
398_chr2,1.1159558
398_chr3,1.1097444
398_chr4,1.1030653
399_chr1,1.0881147
399_chr11,1.0618533
399_chr17,1.0627381
399_chr2,1.0838238
399_chr3,1.0594248
399_chr4,1.1152173
39_chr1,1.0814303
39_chr11,1.1312495
39_chr17,1.1001418
39_chr2,1.0347759
39_chr3,1.0588262
39_chr4,1.1117256
400_chr1,1.0544938
400_chr11,1.0864055
400_chr17,1.0913839
400_chr2,1.0788689
400_chr3,1.0690829
400_chr4,1.0561137
401_chr1,1.0595243
401_chr11,1.0347759
401_chr17,1.0741528
401_chr2,1.0897197
401_chr3,1.1016034
401_chr4,1.0950334
402_chr1,1.0835186
402_chr11,1.0643109
402_chr17,1.0998337
402_chr2,1.0812936
402_chr3,1.1179092
402_chr4,1.078294
403_chr1,1.0616338
403_chr11,1.0721184
403_chr17,1.0347759
403_chr2,1.0474753
403_chr3,1.0895329
403_chr4,1.0771676
405_chr1,1.0347759
405_chr11,1.0347759
405_chr17,1.0347759
405_chr2,1.0347759
405_chr3,1.0347759
405_chr4,1.0347759
406_chr1,1.0593945
406_chr11,1.0522579
406_chr17,1.0947685
406_chr2,1.0609366
406_chr3,1.0770681
406_chr4,1.053559
407_chr1,1.0490072
407_chr11,1.0734746
407_chr17,1.04456
407_chr2,1.0779374
407_chr3,1.0966908
407_chr4,1.0937098
408_chr1,1.052459
408_chr11,1.0347759
408_chr17,1.0564473
408_chr2,1.0800468
408_chr3,1.0347759
408_chr4,1.068207
409_chr1,1.0885068
409_chr11,1.1052222
409_chr17,1.1192455
409_chr2,1.1324191
409_chr3,1.105921
409_chr4,1.1541586
40_chr1,1.0495198
40_chr11,1.1094927
40_chr17,1.1173087
40_chr2,1.0942546
40_chr3,1.0578998
40_chr4,1.0977651
410_chr1,1.1016043
410_chr11,1.104212
410_chr17,1.1188189
410_chr2,1.0916898
410_chr3,1.1103969
410_chr4,1.0878568
411_chr1,1.0677804
411_chr11,1.0674782
411_chr17,1.085213
411_chr2,1.0851278
411_chr3,1.0814314
411_chr4,1.1191126
412_chr1,1.0707529
412_chr11,1.115146
412_chr17,1.0863922
412_chr2,1.0873414
412_chr3,1.0695324
412_chr4,1.1005628
413_chr1,1.0860302
413_chr11,1.0822817
413_chr17,1.1000233
413_chr2,1.0903575
413_chr3,1.0734688
413_chr4,1.1047835
414_chr1,1.0903037
414_chr11,1.072248
414_chr17,1.0833058
414_chr2,1.074935
414_chr3,1.1140376
414_chr4,1.0987062
415_chr1,1.092923
415_chr11,1.0842744
415_chr17,1.0964223
415_chr2,1.1328673
415_chr3,1.09533
415_chr4,1.0985389
416_chr1,1.0676444
416_chr11,1.0564163
416_chr17,1.0876253
416_chr2,1.0732139
416_chr3,1.0347759
416_chr4,1.0347759
417_chr1,1.1000888
417_chr11,1.094544
417_chr17,1.0829246
417_chr2,1.038205
417_chr3,1.0347759
417_chr4,1.0639691
418_chr1,1.0347759
418_chr11,1.0624634
418_chr17,1.0461711
418_chr2,1.035612
418_chr3,1.0347759
418_chr4,1.066377
419_chr1,1.0630506
419_chr11,1.0705564
419_chr2,1.0355328
419_chr3,1.0347759
419_chr4,1.0758468
41_chr1,1.0703287
41_chr11,1.0677105
41_chr17,1.0347759
41_chr2,1.0357715
41_chr3,1.0393002
41_chr4,1.0886791
420_chr1,1.0914918
420_chr11,1.1088302
420_chr17,1.0803195
420_chr2,1.0965374
420_chr3,1.07312
420_chr4,1.0683792
421_chr1,1.0347759
421_chr11,1.0572228
421_chr17,1.0347759
421_chr2,1.0410382
421_chr3,1.0347759
421_chr4,1.0347759
422_chr1,1.0737982
422_chr11,1.0898019
422_chr17,1.0924627
422_chr2,1.0887357
422_chr3,1.0347759
422_chr4,1.0546892
423_chr1,1.0705594
423_chr11,1.078728
423_chr17,1.0840515
423_chr2,1.1127335
423_chr3,1.0401325
423_chr4,1.069936
424_chr1,1.0347759
424_chr11,1.0347759
424_chr17,1.0939933
424_chr2,1.0643795
424_chr3,1.0347759
424_chr4,1.0531536
425_chr1,1.0347759
425_chr11,1.0462066
425_chr17,1.0519786
425_chr2,1.0347759
425_chr3,1.0347759
425_chr4,1.0347759
427_chr1,1.0347759
427_chr11,1.0562254
427_chr17,1.055456
427_chr2,1.0543506
427_chr3,1.039403
427_chr4,1.0466583
428_chr1,1.0352461
428_chr11,1.0347759
428_chr17,1.0849698
428_chr2,1.0347759
428_chr3,1.0347759
428_chr4,1.0537312
429_chr1,1.0347759
429_chr11,1.0347759
429_chr17,1.074055
429_chr2,1.0347759
429_chr3,1.0347759
429_chr4,1.0376391
42_chr1,1.0753837
42_chr11,1.1087288
42_chr17,1.072216
42_chr2,1.0712041
42_chr3,1.0563531
42_chr4,1.0433382
430_chr1,1.0396894
430_chr11,1.0815302
430_chr17,1.0464306
430_chr2,1.0812781
430_chr3,1.0515205
430_chr4,1.0347759
431_chr1,1.0378313
431_chr11,1.0432776
431_chr17,1.0476606
431_chr2,1.0347759
431_chr3,1.0347759
431_chr4,1.0865074
432_chr1,1.0390567
432_chr11,1.0510265
432_chr17,1.0961105
432_chr2,1.0470059
432_chr3,1.0347759
432_chr4,1.0495272
433_chr1,1.0347759
433_chr11,1.0798205
433_chr17,1.0469915
433_chr2,1.103988
433_chr3,1.0347759
433_chr4,1.0347759
434_chr1,1.0347759
434_chr11,1.0347759
434_chr17,1.042223
434_chr2,1.0347759
434_chr3,1.0347759
434_chr4,1.0475446
435_chr1,1.0423523
435_chr11,1.0588254
435_chr17,1.0789899
435_chr2,1.0347759
435_chr3,1.0347759
435_chr4,1.0401324
436_chr1,1.0347759
436_chr11,1.0347759
436_chr17,1.0867624
436_chr2,1.0353339
436_chr3,1.0347759
436_chr4,1.0400149
437_chr1,1.0354662
437_chr11,1.0467235
437_chr17,1.0815136
437_chr2,1.0347759
437_chr3,1.0347759
437_chr4,1.0429579
438_chr1,1.0347759
438_chr11,1.065794
438_chr17,1.0940895
438_chr2,1.0347759
438_chr3,1.0347759
438_chr4,1.0518861
439_chr1,1.0469453
439_chr11,1.0690478
439_chr17,1.0787402
439_chr2,1.0372605
439_chr3,1.0347759
439_chr4,1.0602204
43_chr1,1.0991517
43_chr11,1.0997114
43_chr17,1.0925093
43_chr2,1.0648416
43_chr3,1.0857145
43_chr4,1.1180313
440_chr1,1.0347759
440_chr11,1.0526223
440_chr17,1.0505117
440_chr2,1.0347759
440_chr3,1.0347759
440_chr4,1.0417488
441_chr1,1.0347759
441_chr17,1.0347759
441_chr2,1.0347759
441_chr3,1.0347759
441_chr4,1.0347759
442_chr1,1.0497406
442_chr11,1.0347759
442_chr17,1.0596294
442_chr2,1.0347759
442_chr3,1.0347759
442_chr4,1.0578886
443_chr1,1.0537951
443_chr11,1.0421432
443_chr17,1.0347759
443_chr2,1.0347759
443_chr3,1.0347759
443_chr4,1.0347759
444_chr1,1.0347759
444_chr11,1.0347759
444_chr17,1.0542357
444_chr2,1.068061
444_chr3,1.0347759
444_chr4,1.0921807
445_chr1,1.0650208
445_chr11,1.0592036
445_chr17,1.1190095
445_chr2,1.0940385
445_chr3,1.0483308
445_chr4,1.0744978
446_chr1,1.0389307
446_chr11,1.0645974
446_chr17,1.049807
446_chr2,1.0347759
446_chr3,1.0347759
446_chr4,1.0347759
447_chr1,1.0501963
447_chr11,1.0496554
447_chr17,1.0737469
447_chr2,1.0446507
447_chr3,1.0429574
447_chr4,1.0625585
448_chr1,1.0692363
448_chr11,1.0545125
448_chr17,1.0690746
448_chr2,1.0466815
448_chr3,1.0347759
448_chr4,1.0566134
449_chr1,1.0347759
449_chr11,1.0347759
449_chr17,1.0870883
449_chr2,1.0347759
449_chr3,1.0485271
449_chr4,1.0674809
44_chr1,1.038882
44_chr11,1.1451104
44_chr17,1.0807164
44_chr2,1.0660964
44_chr3,1.0609343
44_chr4,1.0349759
450_chr1,1.0383675
450_chr11,1.0347759
450_chr17,1.0456821
450_chr2,1.0704746
450_chr3,1.0539007
450_chr4,1.0404447
451_chr1,1.0484006
451_chr11,1.0373495
451_chr17,1.1010004
451_chr2,1.0758595
451_chr3,1.0347759
451_chr4,1.0773752
452_chr1,1.0480887
452_chr11,1.0347759
452_chr17,1.0679893
452_chr2,1.0717882
452_chr3,1.0474439
452_chr4,1.0563657
453_chr1,1.0619272
453_chr11,1.0756655
453_chr17,1.065471
453_chr2,1.0381827
453_chr3,1.0802072
453_chr4,1.038055
454_chr1,1.0367024
454_chr11,1.0736084
454_chr17,1.0661346
454_chr2,1.054068
454_chr3,1.0578821
454_chr4,1.0372205
455_chr1,1.0347759
455_chr11,1.0347759
455_chr17,1.0347759
455_chr2,1.0347759
455_chr3,1.0347759
455_chr4,1.0347759
456_chr1,1.0347759
456_chr11,1.0347759
456_chr17,1.0347759
456_chr2,1.0347759
456_chr3,1.0347759
456_chr4,1.0347759
457_chr1,1.0347759
457_chr11,1.0347759
457_chr17,1.0416785
457_chr2,1.0347759
457_chr3,1.0347759
457_chr4,1.0347759
458_chr1,1.0347759
458_chr11,1.0347759
458_chr17,1.0597274
458_chr2,1.0347759
458_chr3,1.0347759
458_chr4,1.0347759
459_chr1,1.0347759
459_chr11,1.0347759
459_chr17,1.1067749
459_chr2,1.0347759
459_chr3,1.0347759
459_chr4,1.0347759
45_chr1,1.0347759
45_chr11,1.0347759
45_chr17,1.0347759
45_chr2,1.0347759
45_chr3,1.0347759
45_chr4,1.0347759
460_chr1,1.0347759
460_chr11,1.038351
460_chr17,1.0945115
460_chr2,1.0347759
460_chr3,1.0347759
460_chr4,1.04852
462_chr1,1.0347759
462_chr11,1.0547328
462_chr17,1.082586
462_chr2,1.0468389
462_chr3,1.0347759
462_chr4,1.0347759
463_chr1,1.0347759
463_chr11,1.0347759
463_chr17,1.0846546
463_chr2,1.0347759
463_chr3,1.0347759
463_chr4,1.0347759
464_chr1,1.0347759
464_chr11,1.0347759
464_chr17,1.0625501
464_chr2,1.0504361
464_chr3,1.0565453
464_chr4,1.0347759
465_chr1,1.0347759
465_chr11,1.0347759
465_chr17,1.0347759
465_chr2,1.0347759
465_chr3,1.0347759
465_chr4,1.0347759
466_chr1,1.0347759
466_chr11,1.0347759
466_chr17,1.0347759
466_chr2,1.0347759
466_chr3,1.0347759
466_chr4,1.0347759
468_chr1,1.0347759
468_chr11,1.0347759
468_chr17,1.0347759
468_chr2,1.0374198
468_chr3,1.0347759
468_chr4,1.0347759
469_chr1,1.0347759
469_chr11,1.0347759
469_chr17,1.0418577
469_chr2,1.0347759
469_chr3,1.0604601
469_chr4,1.0349593
46_chr1,1.0588555
46_chr11,1.1437964
46_chr17,1.1328707
46_chr2,1.0553594
46_chr3,1.111935
46_chr4,1.1344409
470_chr1,1.0491555
470_chr11,1.0347759
470_chr17,1.0565491
470_chr2,1.0516548
470_chr3,1.0347759
470_chr4,1.0347759
471_chr1,1.0442066
471_chr11,1.0347759
471_chr17,1.0347759
471_chr2,1.0347759
471_chr3,1.0347759
471_chr4,1.0347759
472_chr1,1.0844475
472_chr11,1.0710943
472_chr17,1.1113981
472_chr2,1.0980415
472_chr3,1.0574458
472_chr4,1.0841248
473_chr1,1.0398934
473_chr11,1.0509876
473_chr17,1.0973943
473_chr2,1.0347759
473_chr3,1.0347759
473_chr4,1.0764562
474_chr1,1.0565927
474_chr11,1.085705
474_chr17,1.0775776
474_chr2,1.0347759
474_chr3,1.0347759
474_chr4,1.0784951
475_chr1,1.0347759
475_chr11,1.0818337
475_chr17,1.041442
475_chr2,1.0347759
475_chr3,1.058418
475_chr4,1.0347759
476_chr1,1.0347759
476_chr11,1.0689486
476_chr17,1.0479656
476_chr2,1.0405016
476_chr3,1.0402114
476_chr4,1.0697795
477_chr1,1.0775578
477_chr11,1.0383142
477_chr17,1.0995364
477_chr2,1.0671664
477_chr3,1.0347759
477_chr4,1.0671678
478_chr1,1.0347759
478_chr11,1.0557193
478_chr17,1.0347759
478_chr2,1.038359
478_chr3,1.0479605
478_chr4,1.0380034
479_chr1,1.0347759
479_chr11,1.0467323
479_chr17,1.0347759
479_chr2,1.0347759
479_chr3,1.0347759
479_chr4,1.050001
47_chr1,1.1059614
47_chr11,1.1122617
47_chr17,1.1197621
47_chr2,1.0838497
47_chr3,1.1241977
47_chr4,1.0960159
480_chr1,1.0500335
480_chr11,1.0859002
480_chr17,1.1056774
480_chr2,1.0750902
480_chr3,1.0347759
480_chr4,1.0851606
481_chr1,1.0632155
481_chr11,1.0812548
481_chr17,1.0620017
481_chr2,1.0615116
481_chr3,1.0376384
481_chr4,1.0641028
482_chr1,1.0347759
482_chr11,1.0347759
482_chr17,1.0347759
482_chr2,1.0347759
482_chr3,1.0347759
482_chr4,1.0347759
483_chr1,1.0503237
483_chr11,1.0634692
483_chr17,1.213256
483_chr2,1.1396121
483_chr3,1.0347759
483_chr4,1.0634665
484_chr1,1.0347759
484_chr11,1.0347759
484_chr17,1.1940279
484_chr2,1.0347759
484_chr3,1.0347759
484_chr4,1.0347759
485_chr1,1.0347759
485_chr11,1.0522546
485_chr17,1.1940314
485_chr2,1.0347759
485_chr3,1.0347759
485_chr4,1.0495632
486_chr1,1.0347759
486_chr11,1.0347759
486_chr17,1.1861358
486_chr2,1.0423709
486_chr3,1.0347759
486_chr4,1.0462885
487_chr1,1.0515604
487_chr11,1.0638009
487_chr17,1.0835325
487_chr2,1.0347759
487_chr3,1.0347759
488_chr1,1.060442
488_chr11,1.0975562
