sequenceID,llda
360_chr2,0.051721886
360_chr3,0.016450522
360_chr4,-0.011136808
360_chr5,0.011446505
360_chrX,-0.056283962
361_chr1,0.07363653
361_chr11,-0.10634607
361_chr17,-0.08443938
361_chr2,-0.017555634
361_chr3,-0.037281226
361_chr4,-0.0774545
362_chr1,0.1099026
362_chr11,-0.048532795
362_chr17,-0.027004214
362_chr19,-0.23281671
362_chr2,0.025829766
362_chr3,-0.0028579335
362_chr4,-0.0324986
362_chr8,-0.0747667
363_chr1,0.11015414
363_chr11,-0.045357756
363_chr17,-0.015917147
363_chr2,0.036020167
363_chr3,-0.0072993645
363_chr4,-0.051794022
364_chr1,0.119724296
364_chr11,-0.018383555
364_chr17,-0.010359008
364_chr2,0.053041786
364_chr3,0.01887079
365_chr1,0.11433497
365_chr11,-0.02261426
365_chr17,-0.011136808
365_chr2,0.051278334
365_chr3,0.0075410767
365_chr4,-0.010359008
365_chrX,-0.056283962
366_chr1,0.11312345
366_chr11,-0.027004214
366_chr17,-0.014301604
366_chr2,0.04993634
366_chr3,0.0101597095
366_chr4,-0.010359008
367_chr1,0.11312345
367_chr11,-0.026112964
367_chr17,-0.01673347
367_chr2,0.049485255
367_chr3,0.008858013
367_chr4,-0.010359008
368_chr11,-0.027004214
368_chr17,-0.01673347
368_chr2,0.05038556
368_chr9,-0.058592815
369_chr1,0.05477662
369_chr11,-0.12270232
369_chr16,-0.22452277
369_chr17,-0.059763875
369_chr19,-0.34772778
369_chr2,-0.011136808
369_chr3,-0.039249644
369_chr4,-0.085884415
36_chr1,0.1492002
36_chr11,0.027503133
36_chr17,0.034472946
36_chr2,0.097307086
36_chr3,0.09051862
36_chr4,0.067337
371_chr1,0.055633496
371_chr10,-0.17979164
371_chr11,-0.12078013
371_chr14,-0.20563559
371_chr16,-0.20563559
371_chr17,-0.07882054
371_chr2,-0.04746511
371_chr3,-0.06214037
371_chr4,-0.13486572
371_chr9,-0.15303172
373_chr1,0.075065054
373_chr11,-0.0964917
373_chr13,-0.20563559
373_chr14,-0.19872123
373_chr17,-0.06456403
373_chr2,-0.018383555
373_chr3,-0.046406817
373_chr4,-0.11701846
373_chrX,-0.18582381
375_chr1,0.065019846
375_chr12,-0.029719364
375_chr14,-0.18277535
375_chr17,-0.057432927
375_chr2,-0.011136808
375_chr3,-0.037281226
375_chr4,-0.09492086
375_chr7,-0.11701846
376_chr1,0.11287936
376_chr11,-0.028807372
376_chr17,-0.017555634
376_chr2,0.048120484
376_chr3,0.008858013
376_chr4,-0.015106581
377_chr1,0.12017927
377_chr11,-0.02090347
377_chr17,-0.013502213
377_chr2,0.05216366
377_chr3,0.015220367
377_chr4,-0.010359008
377_chrX,-0.05514575
378_chr1,0.111897014
378_chr10,-0.041251082
378_chr11,-0.030638551
378_chr17,-0.018383555
378_chr2,0.04533769
378_chr3,0.0068768095
378_chr4,-0.026112964
378_chr7,-0.054018207
379_chr1,0.11090484
379_chr11,-0.039249644
379_chr17,-0.026112964
379_chr2,0.028604686
379_chr3,-0.003586291
379_chr4,-0.042264584
379_chr5,-0.008818984
379_chrX,-0.0747667
37_chr1,0.12130766
37_chr11,-0.013502213
37_chr17,-0.0065470478
37_chr2,0.056906067
37_chr3,0.021823758
37_chr4,0.0014168803
380_chr1,0.10526382
380_chr11,-0.029719364
380_chr12,-0.0014151036
380_chr17,-0.033439804
380_chr19,-0.21289885
380_chr2,0.041511845
380_chr3,-0.008818984
380_chr4,-0.030638551
381_chr1,0.10914427
381_chr11,-0.031564936
381_chr12,0.0048601325
381_chr17,-0.027902322
381_chr2,0.043918904
381_chr3,-0.0028579335
381_chr4,-0.023479179
382_chr1,0.12153185
382_chr11,-0.017555634
382_chr17,-0.01673347
382_chr2,0.053912714
382_chr3,0.021239413
382_chr4,-0.0014151036
383_chr1,0.12175545
383_chr11,-0.017555634
383_chr17,-0.01673347
383_chr2,0.05347814
383_chr3,0.019467665
383_chr4,-0.0014151036
383_chrX,-0.051794022
384_chr1,0.12153185
384_chr11,-0.019217487
384_chr17,-0.01673347
384_chr2,0.053912714
384_chr3,0.021239413
384_chr4,-0.0028579335
385_chr1,0.12108305
385_chr11,-0.02005743
385_chr17,-0.018383555
385_chr2,0.052603655
385_chr3,0.019467665
385_chr4,-0.005799641
386_chr1,0.12175545
386_chr11,-0.01673347
386_chr17,-0.017555634
386_chr2,0.05216366
386_chr3,0.020651935
386_chr4,-0.0021342328
387_chr1,0.120632224
387_chr11,-0.018383555
387_chr14,-0.08734621
387_chr17,-0.017555634
387_chr2,0.05216366
387_chr3,0.01887079
387_chr4,-0.00505706
387_chr5,0.011446505
388_chr1,0.12153185
388_chr11,-0.019217487
388_chr17,-0.018383555
388_chr2,0.051278334
388_chr3,0.01887079
388_chr4,-0.004319305
389_chr1,0.120632224
389_chr11,-0.02005743
389_chr17,-0.019217487
389_chr2,0.047661692
389_chr3,0.015837139
389_chr4,-0.0072993645
38_chr1,0.1145755
38_chr17,-0.011919858
38_chr2,0.051721886
38_chr3,0.0101597095
38_chr4,-0.008056677
390_chr1,0.1492002
390_chr11,0.027503133
390_chr17,0.034472946
390_chr2,0.09759215
390_chr3,0.090212904
390_chr4,0.06695432
391_chr1,0.115531854
391_chr11,-0.030638551
391_chr17,-0.025228404
391_chr2,0.04102393
391_chr3,0.010804928
391_chr4,-0.018383555
392_chr1,0.1169492
392_chr11,-0.021755774
392_chr17,-0.021755774
392_chr2,0.04486688
392_chr3,0.017060522
392_chr4,-0.015917147
393_chr1,0.11949596
393_chr11,-0.021755774
393_chr17,-0.018383555
393_chr2,0.04439395
393_chr3,0.015220367
393_chr4,-0.011136808
394_chr1,0.11995204
394_chr11,-0.02261426
394_chr17,-0.019217487
394_chr2,0.048577327
394_chr3,0.017667217
394_chr4,-0.008056677
395_chr1,0.12085785
395_chr11,-0.01673347
