sequenceID,llda
360_chr2,0.58783853
360_chr3,-0.2330372
360_chr4,-0.37827355
360_chr5,-0.16334292
360_chrX,-0.062404156
361_chr1,-0.46903563
361_chr11,-0.61783266
361_chr17,-0.61783266
361_chr2,-0.61783266
361_chr3,-0.5944606
361_chr4,-0.47518945
362_chr1,-0.13077155
362_chr11,-0.36766315
362_chr17,-0.4341703
362_chr19,-0.61783266
362_chr2,0.44552672
362_chr3,-0.325233
362_chr4,-0.33362216
362_chr8,-0.5977654
363_chr1,-0.28520408
363_chr11,-0.55976754
363_chr17,-0.3601321
363_chr2,-0.36521414
363_chr3,-0.43156892
363_chr4,-0.26295903
364_chr1,-0.61783266
364_chr11,-0.61783266
364_chr17,-0.61783266
364_chr2,-0.61783266
364_chr3,-0.61783266
365_chr1,-0.48459262
365_chr11,-0.61783266
365_chr17,-0.61783266
365_chr2,-0.61783266
365_chr3,-0.61783266
365_chr4,-0.61783266
365_chrX,-0.121180356
366_chr1,-0.61783266
366_chr11,-0.61783266
366_chr17,-0.61783266
366_chr2,-0.61783266
366_chr3,-0.61783266
366_chr4,-0.61783266
367_chr1,-0.59913653
367_chr11,-0.61783266
367_chr17,-0.61783266
367_chr2,-0.5457525
367_chr3,-0.61783266
367_chr4,-0.61783266
368_chr11,-0.17923969
368_chr17,0.04655999
368_chr2,0.083132744
368_chr9,-0.61783266
369_chr1,0.35445333
369_chr11,-0.61783266
369_chr16,-0.61783266
369_chr17,-0.61783266
369_chr19,-0.25034985
369_chr2,-0.57456625
369_chr3,-0.61783266
369_chr4,-0.61783266
36_chr1,-0.61783266
36_chr11,-0.61783266
36_chr17,-0.61783266
36_chr2,-0.61783266
36_chr3,-0.61783266
36_chr4,-0.61783266
371_chr1,-0.41626692
371_chr10,-0.61783266
371_chr11,-0.61783266
371_chr14,-0.61783266
371_chr16,-0.61783266
371_chr17,-0.5001105
371_chr2,-0.61783266
371_chr3,-0.61783266
371_chr4,-0.61783266
371_chr9,-0.61783266
373_chr1,-0.49818918
373_chr11,-0.52880454
373_chr13,-0.61783266
373_chr14,-0.61783266
373_chr17,-0.61783266
373_chr2,-0.61783266
373_chr3,-0.61783266
373_chr4,-0.61783266
373_chrX,-0.49405116
375_chr1,0.12553805
375_chr12,-0.57427657
375_chr14,-0.61783266
375_chr17,-0.57666206
375_chr2,-0.61783266
375_chr3,-0.35330606
375_chr4,-0.52803034
375_chr7,-0.5859023
376_chr1,-0.61783266
376_chr11,-0.61783266
376_chr17,-0.61783266
376_chr2,-0.61783266
376_chr3,-0.61783266
376_chr4,-0.61783266
377_chr1,-0.61783266
377_chr11,-0.61783266
377_chr17,-0.61783266
377_chr2,-0.60884213
377_chr3,-0.61783266
377_chr4,-0.61783266
377_chrX,-0.17851454
378_chr1,0.050072253
378_chr10,-0.30409974
378_chr11,-0.23942846
378_chr17,-0.61783266
378_chr2,-0.36199468
378_chr3,-0.49370223
378_chr4,-0.45994085
378_chr7,-0.21258429
379_chr1,-0.60194504
379_chr11,-0.61783266
379_chr17,-0.61783266
379_chr2,-0.46187973
379_chr3,-0.61783266
379_chr4,-0.333762
379_chr5,-0.41828886
379_chrX,-0.03139943
37_chr1,-0.61783266
37_chr11,-0.61783266
37_chr17,-0.61783266
37_chr2,-0.61783266
37_chr3,-0.61783266
37_chr4,-0.61783266
380_chr1,-0.4057045
380_chr11,-0.61783266
380_chr12,0.027071178
380_chr17,-0.61783266
380_chr19,-0.61783266
380_chr2,-0.61783266
380_chr3,-0.61783266
380_chr4,-0.61783266
381_chr1,-0.61783266
381_chr11,-0.61783266
381_chr12,0.063575625
381_chr17,-0.61783266
381_chr2,-0.61783266
381_chr3,-0.61783266
381_chr4,-0.61783266
382_chr1,-0.52548724
382_chr11,-0.610128
382_chr17,-0.61783266
382_chr2,-0.30010426
382_chr3,-0.61783266
382_chr4,-0.61783266
383_chr1,-0.5817205
383_chr11,-0.61783266
383_chr17,-0.61783266
383_chr2,-0.60547054
383_chr3,-0.61783266
383_chr4,-0.61783266
383_chrX,-0.29862827
384_chr1,-0.61783266
384_chr11,-0.61783266
384_chr17,-0.61783266
384_chr2,-0.61783266
384_chr3,-0.61783266
384_chr4,-0.61783266
385_chr1,-0.53036356
385_chr11,-0.61783266
385_chr17,-0.61783266
385_chr2,-0.604161
385_chr3,-0.61783266
385_chr4,-0.61783266
386_chr1,-0.43959552
386_chr11,-0.61783266
386_chr17,-0.61783266
386_chr2,-0.50923455
386_chr3,-0.61783266
386_chr4,-0.61783266
387_chr1,-0.5760397
387_chr11,-0.50719833
387_chr14,-0.58492196
387_chr17,-0.61783266
387_chr2,-0.61783266
387_chr3,-0.61783266
387_chr4,-0.61783266
387_chr5,-0.40770715
388_chr1,-0.5349549
388_chr11,-0.61783266
388_chr17,-0.61783266
388_chr2,-0.61783266
388_chr3,-0.61783266
388_chr4,-0.61783266
389_chr1,-0.38199642
389_chr11,-0.61783266
389_chr17,-0.61783266
389_chr2,-0.39863265
389_chr3,-0.61783266
389_chr4,-0.61783266
38_chr1,-0.61783266
38_chr17,-0.37862593
38_chr2,-0.5568368
38_chr3,-0.61783266
38_chr4,-0.61783266
390_chr1,-0.61783266
390_chr11,-0.61783266
390_chr17,-0.61783266
390_chr2,-0.61783266
390_chr3,-0.61783266
390_chr4,-0.61783266
391_chr1,-0.48309696
391_chr11,-0.6060177
391_chr17,-0.61783266
391_chr2,-0.48723358
391_chr3,-0.61783266
391_chr4,-0.61783266
392_chr1,-0.61783266
392_chr11,-0.61783266
392_chr17,-0.61783266
392_chr2,-0.542422
392_chr3,-0.61783266
392_chr4,-0.61783266
393_chr1,-0.61783266
393_chr11,-0.61783266
393_chr17,-0.61783266
393_chr2,-0.61783266
393_chr3,-0.61783266
393_chr4,-0.61783266
394_chr1,-0.32198206
394_chr11,-0.61783266
394_chr17,-0.61783266
394_chr2,-0.56687695
394_chr3,-0.61783266
394_chr4,-0.61783266
395_chr1,-0.40286547
395_chr11,-0.61783266
395_chr17,-0.61783266
395_chr2,-0.41728246
395_chr3,-0.61783266
395_chr4,-0.61783266
396_chr1,-0.37821847
396_chr11,-0.61783266
396_chr17,-0.61783266
396_chr2,-0.5065504
396_chr3,-0.61783266
396_chr4,-0.61783266
397_chr1,-0.42132905
397_chr11,-0.61783266
397_chr17,-0.61783266
397_chr2,-0.61783266
397_chr3,-0.5225693
397_chr4,-0.61783266
398_chr1,-0.61783266
398_chr11,-0.61783266
398_chr17,-0.61783266
398_chr2,-0.42021894
398_chr3,-0.5336163
398_chr4,-0.6148932
399_chr1,-0.37319055
399_chr11,-0.61783266
399_chr17,-0.61783266
399_chr2,-0.61783266
399_chr3,-0.61783266
399_chr4,-0.55652684
39_chr1,-0.24212405
39_chr11,-0.24892163
39_chr17,-0.34557506
39_chr18,-0.61783266
39_chr2,-0.61783266
39_chr20,-0.61783266
39_chr3,-0.61783266
39_chr4,-0.57770854
39_chr7,-0.6109436
39_chr8,-0.61783266
400_chr1,-0.5234953
400_chr11,-0.465275
400_chr17,-0.42195487
400_chr2,-0.4665088
400_chr3,-0.61783266
400_chr4,-0.61783266
401_chr1,-0.53954923
401_chr11,-0.61783266
401_chr17,-0.61783266
401_chr2,-0.5534572
401_chr3,-0.5648034
401_chr4,-0.61783266
402_chr1,-0.3597226
402_chr11,-0.61783266
402_chr17,-0.6061291
402_chr2,-0.5907995
402_chr3,-0.45597416
402_chr4,-0.61783266
403_chr1,-0.5044949
403_chr11,-0.61783266
403_chr17,-0.61783266
403_chr2,-0.61783266
403_chr3,-0.61783266
403_chr4,-0.61783266
405_chr1,-0.61783266
405_chr11,-0.61783266
405_chr17,-0.61783266
405_chr2,-0.61783266
405_chr3,-0.61783266
405_chr4,-0.61783266
406_chr1,-0.49157202
406_chr11,-0.61783266
406_chr17,-0.61783266
406_chr2,-0.61783266
406_chr3,-0.61783266
406_chr4,-0.61783266
407_chr1,-0.61783266
407_chr11,-0.61783266
407_chr17,-0.61783266
407_chr2,-0.61783266
407_chr3,-0.56735504
407_chr4,-0.61783266
408_chr1,-0.53490216
408_chr11,-0.61783266
408_chr17,-0.61783266
408_chr2,-0.5156156
408_chr3,-0.61783266
408_chr4,-0.61783266
409_chr1,-0.36403343
409_chr11,-0.61783266
409_chr17,-0.5705253
409_chr2,-0.30918005
409_chr3,-0.55732715
409_chr4,-0.34431598
40_chr1,-0.34247795
40_chr11,-0.16995084
40_chr17,-0.35562253
40_chr2,-0.17542475
40_chr3,-0.52029485
40_chr4,-0.34793845
410_chr1,0.015004575
410_chr11,-0.61783266
410_chr17,-0.35996535
410_chr2,-0.510859
410_chr3,-0.51593715
410_chr4,-0.61783266
411_chr1,-0.57832587
411_chr11,-0.61783266
411_chr17,-0.61783266
411_chr2,-0.61783266
411_chr3,-0.61783266
411_chr4,-0.61783266
412_chr1,-0.46958593
412_chr11,-0.30818158
412_chr17,-0.47985357
412_chr2,-0.6016477
412_chr3,-0.61783266
412_chr4,-0.4501236
413_chr1,-0.4034518
413_chr11,-0.61783266
413_chr17,-0.61783266
413_chr2,-0.5822605
413_chr3,-0.61783266
413_chr4,-0.61783266
414_chr1,-0.41437772
414_chr11,-0.61783266
414_chr17,-0.61783266
414_chr2,-0.61783266
414_chr3,-0.5320227
414_chr4,-0.61783266
415_chr1,-0.27057308
415_chr11,-0.61783266
415_chr17,-0.61783266
415_chr2,-0.30703998
415_chr3,-0.6068557
415_chr4,-0.61783266
416_chr1,-0.4335382
416_chr11,-0.61783266
416_chr17,-0.5638976
