sequenceID,llda
100_chr1,1.82658046906389
100_chr11,1.63276252875225
100_chr17,1.64186366394411
100_chr2,1.73455870533473
100_chr3,1.68266929472411
100_chr4,1.63623532049494
101_chr1,1.82913729999432
101_chr11,1.63508591530806
101_chr17,1.64836955136057
101_chr2,1.73877341913484
101_chr3,1.68605865521564
101_chr4,1.65866101678505
102_chr1,1.82882026639122
102_chr11,1.63737667622902
102_chr17,1.64730325573662
102_chr2,1.73758127494342
102_chr3,1.69019451893303
102_chr4,1.65965474833333
103_chr1,1.82031228082514
103_chr11,1.61156271226651
103_chr17,1.63392835422899
103_chr2,1.70423309151981
103_chr22,1.48313047774119
103_chr3,1.66644278137904
103_chr4,1.61288792166534
103_chrX,1.5205435226343
104_chr1,1.81963574556907
104_chr11,1.61808543795914
104_chr17,1.63508591530806
104_chr2,1.72182175501809
104_chr3,1.66549059875827
104_chr4,1.61808543795914
105_chr1,1.83743301017525
105_chr11,1.66644278137904
105_chr17,1.65564225297093
105_chr2,1.75874286533891
105_chr3,1.71363144271043
105_chr4,1.69969364431463
106_chr1,1.83773086231239
106_chr11,1.66644278137904
106_chr14,1.5570771281373
106_chr16,1.56600662976001
106_chr17,1.65564225297093
106_chr3,1.71363144271043
106_chr4,1.69969364431463
106_chr5,1.71292862109817
106_chr6,1.68772617824372
106_chr8,1.66162385851159
106_chr9,1.63623532049494
107_chr1,1.7890785923346
107_chr11,1.56773856348363
107_chr17,1.60197909050574
107_chr2,1.65965474833333
107_chr3,1.61420264720442
107_chr4,1.54176463442812
108_chr1,1.7944487099264
108_chr11,1.60056406759735
108_chr17,1.61680125683511
108_chr2,1.68094671489461
108_chr3,1.64406148502088
108_chr4,1.60752259674322
109_chr1,1.86872738718107
109_chr11,1.69737287371485
109_chr17,1.70718670661173
109_chr2,1.79606119914403
109_chr3,1.78653041485268
109_chr4,1.75346059894141
109_chr8,1.74287254134131
10_chr1,1.83743301017525
10_chr11,1.66644278137904
10_chr17,1.65564225297093
10_chr2,1.75770146642842
10_chr3,1.71363144271043
10_chr4,1.69892391754576
110_chr1,1.80536958176371
110_chr11,1.61022686232037
110_chr17,1.61935972946482
110_chr2,1.708642484306
