sequenceID,llda
360_chr2,-0.23752679
360_chr3,-0.23752679
360_chr4,-0.23752679
360_chr5,-0.23752679
360_chrX,-0.23752679
361_chr1,-0.23752679
361_chr11,-0.23752679
361_chr17,-0.23752679
361_chr2,-0.23752679
361_chr3,-0.23752679
361_chr4,-0.23752679
362_chr1,-0.23752679
362_chr11,-0.23752679
362_chr17,-0.23752679
362_chr19,-0.23752679
362_chr2,-0.23752679
362_chr3,-0.23752679
362_chr4,-0.23752679
362_chr8,-0.23752679
363_chr1,-0.23752679
363_chr11,-0.23752679
363_chr17,-0.23752679
363_chr2,-0.23752679
363_chr3,-0.23752679
363_chr4,-0.23752679
364_chr1,-0.23752679
364_chr11,-0.23752679
364_chr17,-0.23752679
364_chr2,-0.23752679
364_chr3,-0.23752679
365_chr1,-0.23752679
365_chr11,-0.23752679
365_chr17,-0.23752679
365_chr2,-0.23752679
365_chr3,-0.23752679
365_chr4,-0.23752679
365_chrX,-0.23752679
366_chr1,-0.23752679
366_chr11,-0.23752679
366_chr17,-0.23752679
366_chr2,-0.23752679
366_chr3,-0.23752679
366_chr4,-0.23752679
367_chr1,-0.23752679
367_chr11,-0.23752679
367_chr17,-0.23752679
367_chr2,-0.23752679
367_chr3,-0.23752679
367_chr4,-0.23752679
368_chr11,-0.23752679
368_chr17,-0.23752679
368_chr2,-0.23752679
368_chr9,-0.23752679
369_chr1,-0.23752679
369_chr11,-0.23752679
369_chr16,-0.23752679
369_chr17,-0.23752679
369_chr19,-0.23752679
369_chr2,-0.23752679
369_chr3,-0.23752679
369_chr4,-0.23752679
36_chr1,-0.23752679
36_chr11,-0.23752679
36_chr17,-0.23752679
36_chr2,-0.23752679
36_chr3,-0.23752679
36_chr4,-0.23752679
371_chr1,-0.23752679
371_chr10,-0.23752679
371_chr11,-0.23752679
371_chr14,-0.23752679
371_chr16,-0.23752679
371_chr17,-0.23752679
371_chr2,-0.23752679
371_chr3,-0.23752679
371_chr4,-0.23752679
371_chr9,-0.23752679
373_chr1,-0.23752679
373_chr11,-0.23752679
373_chr13,-0.23752679
373_chr14,-0.23752679
373_chr17,-0.23752679
373_chr2,-0.23752679
373_chr3,-0.23752679
373_chr4,-0.23752679
373_chrX,-0.23752679
375_chr1,-0.23752679
375_chr12,-0.23752679
375_chr14,-0.23752679
375_chr17,-0.23752679
375_chr2,-0.23752679
375_chr3,-0.23752679
375_chr4,-0.23752679
375_chr7,-0.23752679
376_chr1,-0.23752679
376_chr11,-0.23752679
376_chr17,-0.23752679
376_chr2,-0.23752679
376_chr3,-0.23752679
376_chr4,-0.23752679
377_chr1,-0.23752679
377_chr11,-0.23752679
377_chr17,-0.23752679
377_chr2,-0.23752679
377_chr3,-0.23752679
377_chr4,-0.23752679
377_chrX,-0.23752679
378_chr1,-0.23752679
378_chr10,-0.23752679
378_chr11,-0.23752679
378_chr17,-0.23752679
378_chr2,-0.23752679
378_chr3,-0.23752679
378_chr4,-0.23752679
378_chr7,-0.23752679
379_chr1,-0.23752679
379_chr11,-0.23752679
379_chr17,-0.23752679
379_chr2,-0.23752679
379_chr3,-0.23752679
379_chr4,-0.23752679
379_chr5,-0.23752679
379_chrX,-0.23752679
37_chr1,-0.23752679
37_chr11,-0.23752679
37_chr17,-0.23752679
37_chr2,-0.23752679
37_chr3,-0.23752679
37_chr4,-0.23752679
380_chr1,-0.23752679
380_chr11,-0.23752679
380_chr12,-0.23752679
380_chr17,-0.23752679
380_chr19,-0.23752679
380_chr2,-0.23752679
380_chr3,-0.23752679
380_chr4,-0.23752679
381_chr1,-0.23752679
381_chr11,-0.23752679
381_chr12,-0.23752679
381_chr17,-0.23752679
381_chr2,-0.23752679
381_chr3,-0.23752679
381_chr4,-0.23752679
382_chr1,-0.23752679
382_chr11,-0.23752679
382_chr17,-0.23752679
382_chr2,-0.23752679
382_chr3,-0.23752679
382_chr4,-0.23752679
383_chr1,-0.23752679
383_chr11,-0.23752679
383_chr17,-0.23752679
383_chr2,-0.23752679
383_chr3,-0.23752679
383_chr4,-0.23752679
383_chrX,-0.23752679
384_chr1,-0.23752679
